Network model,Release,IE-Type,Platform name,Throughput-INT8,Throughput-FP16,Throughput-FP32,Value,Efficiency,Price,TDP,Sockets,Price/socket,TDP/socket,Latency,,,
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,35.831,,27.306,0.144,0.505,$249 ,71,1,$249 ,71,30.9469,,,
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,239.06,,161.224,0.076,1.138,"$3,144 ",210,2,"$1,572 ",105,13.9735,,,
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,875.53,495.04,492.93,0.122,1.946,"$7,166 ",450,2,"$3,583 ",225,5.07,,,
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,471.02,,300.291,0.028,1.149,"$16,954 ",410,2,"$8,477 ",205,9.3866,,,
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,231.873,,156.285,0.116,0.927,"$2,004 ",250,2,"$1,002 ",125,14.1605,,,
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,71.482,,41.123,0.152,2.553,$469 ,28,1,$469 ,28,16.6952,,,
efficientdet-d0,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,92.52,,50.538,0.197,3.304,$469 ,28,1,$469 ,28,17.295,,,
efficientdet-d0,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,107.688,,56.901,0.230,3.846,$469 ,28,1,$469 ,28,,,,
efficientdet-d0,OV-2022.3-8991,accel,Intel® Flex-170 GPU,463.67,295.13,,0.241,3.091,"$1,925 ",150,1,"$1,925 ",150,5.603,,,
end_rec,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i9-13900K CPU-only,5.94,,2.41,0.010,0.048,$599 ,125,1,$599 ,125,270.57,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-13900K iGPU-only,2.3,,0.71,0.004,0.018,$599 ,125,1,$599 ,125,437.94,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-13900K CPU+iGPU,6.45,,2.25,0.011,0.052,$599 ,125,1,$599 ,125,,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i5-13600K CPU-only,4.55,,1.88,0.014,0.036,$329 ,125,1,$329 ,125,310.58,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-iGPU,Intel® Core™  i5-13600K iGPU-only,2.17,,0.67,0.007,0.017,$329 ,125,1,$329 ,125,465.03,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i5-13600K CPU+iGPU,5.3,,2.01,0.016,0.042,$329 ,125,1,$329 ,125,,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,12.921,,4.016,0.020,0.078,$658 ,165,1,$658 ,165,89.8929,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,6.802,,1.82,0.010,0.041,$658 ,165,1,$658 ,165,149.7396,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,15.679,,4.499,0.024,0.095,$658 ,165,1,$658 ,165,,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,0.32,,0.131,0.009,0.034,$34 ,9.5,1,$34 ,9.5,3206.1652,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,0.592,,0.242,0.009,0.049,$67 ,12,1,$67 ,12,1727.27,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,1.301,,0.728,0.019,0.108,$67 ,12,1,$67 ,12,776.0692,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,1.683,,0.865,0.025,0.140,$67 ,12,1,$67 ,12,,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,1.563,,0.417,0.013,0.104,$118 ,15,1,$118 ,15,640.0005,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,2.616,,0.725,0.022,0.174,$118 ,15,1,$118 ,15,389.3563,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,4.056,,1.107,0.034,0.270,$118 ,15,1,$118 ,15,,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,74.93,,19.965,0.016,0.203,"$4,678 ",370,2,"$2,339 ",185,65.5753,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,2.988,,1.473,0.026,0.046,$117 ,65,1,$117 ,65,340.7313,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,3.633,,1.926,0.017,0.104,$214 ,35,1,$214 ,35,430.1967,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,3.852,,1.982,0.020,0.059,$192 ,65,1,$192 ,65,241.5513,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,4.999,,2.648,0.016,0.143,$303 ,35,1,$303 ,35,260.2284,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,3.71,,2.005,0.008,0.106,$488 ,35,1,$488 ,35,280.1493,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,8.977,,4.542,0.015,0.072,$594 ,125,1,$594 ,125,137.1747,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,2.867,,1.464,0.012,0.040,$249 ,71,1,$249 ,71,353.2042,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,29.332,,8.19,0.009,0.140,"$3,144 ",210,2,"$1,572 ",105,78.1722,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,19.71,18.01,18.15,0.003,0.044,"$7,166 ",450,2,"$3,583 ",225,129.2,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,85.213,,22.066,0.005,0.208,"$16,954 ",410,2,"$8,477 ",205,30.4317,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,27.847,,7.786,0.014,0.111,"$2,004 ",250,2,"$1,002 ",125,78.6604,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,7.027,,1.855,0.015,0.251,$469 ,28,1,$469 ,28,151.8783,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,13.823,,3.545,0.029,0.494,$469 ,28,1,$469 ,28,70.7933,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,16.898,,4.191,0.036,0.604,$469 ,28,1,$469 ,28,,,,
faster_rcnn_resnet50_coco,OV-2022.3-8991,accel,Intel® Flex-170 GPU,216.3,23.42,,0.112,1.442,"$1,925 ",150,1,"$1,925 ",150,9.137,,,
end_rec,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,
Inception-V4,OV-2022.3-8991,core,Intel® Core™  i9-13900K CPU-only,219.06,,71.15,0.366,1.752,$599 ,125,1,$599 ,125,10.19,,,
Inception-V4,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-13900K iGPU-only,65.91,,18.1,0.110,0.527,$599 ,125,1,$599 ,125,16.55,,,
Inception-V4,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-13900K CPU+iGPU,279.58,,78.65,0.467,2.237,$599 ,125,1,$599 ,125,,,,
Inception-V4,OV-2022.3-8991,core,Intel® Core™  i5-13600K CPU-only,171.19,,45.8,0.520,1.370,$329 ,125,1,$329 ,125,9.14,,,
Inception-V4,OV-2022.3-8991,core-iGPU,Intel® Core™  i5-13600K iGPU-only,62.45,,17.02,0.190,0.500,$329 ,125,1,$329 ,125,17.48,,,
Inception-V4,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i5-13600K CPU+iGPU,219.02,,52.56,0.666,1.752,$329 ,125,1,$329 ,125,,,,
Inception-V4,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,121.813,,39.391,0.185,0.738,$658 ,165,1,$658 ,165,11.0425,,,
Inception-V4,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,71.229,,17.755,0.108,0.432,$658 ,165,1,$658 ,165,19.7132,,,
Inception-V4,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,175.049,,44.894,0.266,1.061,$658 ,165,1,$658 ,165,,,,
Inception-V4,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,3.12,,1.344,0.092,0.328,$34 ,9.5,1,$34 ,9.5,335.3712,,,
Inception-V4,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,5.677,,2.364,0.085,0.473,$67 ,12,1,$67 ,12,181.8897,,,
Inception-V4,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,17.009,,8.302,0.254,1.417,$67 ,12,1,$67 ,12,78.0548,,,
Inception-V4,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,21.713,,10.37,0.324,1.809,$67 ,12,1,$67 ,12,,,,
Inception-V4,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,15.576,,4.073,0.132,1.038,$118 ,15,1,$118 ,15,65.7272,,,
Inception-V4,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,28.105,,6.681,0.238,1.874,$118 ,15,1,$118 ,15,46.2616,,,
Inception-V4,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,41.918,,10.163,0.355,2.795,$118 ,15,1,$118 ,15,,,,
Inception-V4,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,881.403,,205.296,0.188,2.382,"$4,678 ",370,2,"$2,339 ",185,4.7029,,,
Inception-V4,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,30.004,,15.51,0.256,0.462,$117 ,65,1,$117 ,65,35.0513,,,
Inception-V4,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,35.882,,19.222,0.168,1.025,$214 ,35,1,$214 ,35,37.6472,,,
Inception-V4,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,37.987,,19.998,0.198,0.584,$192 ,65,1,$192 ,65,21.5144,,,
Inception-V4,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,48.903,,26.356,0.161,1.397,$303 ,35,1,$303 ,35,22.2402,,,
Inception-V4,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,37.301,,19.475,0.076,1.066,$488 ,35,1,$488 ,35,28.572,,,
Inception-V4,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,92.646,,44.966,0.156,0.741,$594 ,125,1,$594 ,125,12.3153,,,
Inception-V4,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,28.537,,15.13,0.115,0.402,$249 ,71,1,$249 ,71,36.8888,,,
Inception-V4,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,301.215,,77.005,0.096,1.434,"$3,144 ",210,2,"$1,572 ",105,10.5711,,,
Inception-V4,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,3406.7,1879.09,1867.99,0.475,7.570,"$7,166 ",450,2,"$3,583 ",225,3.23,,,
Inception-V4,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,937.139,,225.776,0.055,2.286,"$16,954 ",410,2,"$8,477 ",205,5.6984,,,
Inception-V4,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,287.767,,73.617,0.144,1.151,"$2,004 ",250,2,"$1,002 ",125,11.1114,,,
Inception-V4,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,71.295,,18.482,0.152,2.546,$469 ,28,1,$469 ,28,15.8294,,,
Inception-V4,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,158.282,,36.884,0.337,5.653,$469 ,28,1,$469 ,28,10.6245,,,
Inception-V4,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,182.132,,44.198,0.388,6.505,$469 ,28,1,$469 ,28,,,,
Inception-V4,OV-2022.3-8991,accel,Intel® Flex-170 GPU,2986.91,298.6,,1.552,19.913,"$1,925 ",150,1,"$1,925 ",150,3.968,,,
end_rec,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,
mobilenet-ssd ,OV-2022.3-8991,core,Intel® Core™  i9-13900K CPU-only,1754.44,,664.82,2.929,14.036,$599 ,125,1,$599 ,125,1.4,,,
mobilenet-ssd ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-13900K iGPU-only,528.03,,168.57,0.882,4.224,$599 ,125,1,$599 ,125,2.35,,,
mobilenet-ssd ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-13900K CPU+iGPU,1568.83,,665.79,2.619,12.551,$599 ,125,1,$599 ,125,,,,
mobilenet-ssd ,OV-2022.3-8991,core,Intel® Core™  i5-13600K CPU-only,1240.01,,437.11,3.769,9.920,$329 ,125,1,$329 ,125,1.47,,,
mobilenet-ssd ,OV-2022.3-8991,core-iGPU,Intel® Core™  i5-13600K iGPU-only,493.18,,157.94,1.499,3.945,$329 ,125,1,$329 ,125,2.43,,,
mobilenet-ssd ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i5-13600K CPU+iGPU,1063.27,,454.21,3.232,8.506,$329 ,125,1,$329 ,125,,,,
mobilenet-ssd ,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,1054.462,,346.546,1.603,6.391,$658 ,165,1,$658 ,165,1.4898,,,
mobilenet-ssd ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,493.088,,145.503,0.749,2.988,$658 ,165,1,$658 ,165,2.472,,,
mobilenet-ssd ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,1056.241,,361.472,1.605,6.401,$658 ,165,1,$658 ,165,,,,
mobilenet-ssd ,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,28.032,,12.691,0.824,2.951,$34 ,9.5,1,$34 ,9.5,38.1991,,,
mobilenet-ssd ,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,50.352,,23.675,0.752,4.196,$67 ,12,1,$67 ,12,20.8993,,,
mobilenet-ssd ,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,100.377,,60.647,1.498,8.365,$67 ,12,1,$67 ,12,11.6812,,,
mobilenet-ssd ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,148.458,,79.575,2.216,12.372,$67 ,12,1,$67 ,12,,,,
mobilenet-ssd ,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,123.806,,38.981,1.049,8.254,$118 ,15,1,$118 ,15,8.4121,,,
mobilenet-ssd ,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,168.473,,53.272,1.428,11.232,$118 ,15,1,$118 ,15,7.8961,,,
mobilenet-ssd ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,238.511,,83.721,2.021,15.901,$118 ,15,1,$118 ,15,,,,
mobilenet-ssd ,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,6730.68,,1634.937,1.439,18.191,"$4,678 ",370,2,"$2,339 ",185,0.7265,,,
mobilenet-ssd ,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,244.598,,140.009,2.091,3.763,$117 ,65,1,$117 ,65,4.4481,,,
mobilenet-ssd ,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,303.938,,173.562,1.420,8.684,$214 ,35,1,$214 ,35,4.7946,,,
mobilenet-ssd ,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,304.802,,185.045,1.588,4.689,$192 ,65,1,$192 ,65,2.8007,,,
mobilenet-ssd ,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,412.261,,241.37,1.361,11.779,$303 ,35,1,$303 ,35,2.8749,,,
mobilenet-ssd ,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,315.107,,152.342,0.646,9.003,$488 ,35,1,$488 ,35,3.5896,,,
mobilenet-ssd ,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,774.346,,345.309,1.304,6.195,$594 ,125,1,$594 ,125,1.5452,,,
mobilenet-ssd ,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,233.43,,147.098,0.937,3.288,$249 ,71,1,$249 ,71,4.5879,,,
mobilenet-ssd ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,2331.207,,691.743,0.741,11.101,"$3,144 ",210,2,"$1,572 ",105,1.4852,,,
mobilenet-ssd ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,16445.75,8733.64,8626.42,2.295,36.546,"$7,166 ",450,2,"$3,583 ",225,0.65,,,
mobilenet-ssd ,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,6691.915,,1796.357,0.395,16.322,"$16,954 ",410,2,"$8,477 ",205,1.0518,,,
mobilenet-ssd ,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,2225.935,,667.692,1.111,8.904,"$2,004 ",250,2,"$1,002 ",125,1.5444,,,
mobilenet-ssd ,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,579.307,,166.959,1.235,20.690,$469 ,28,1,$469 ,28,2.0215,,,
mobilenet-ssd ,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,582.636,,243.945,1.242,20.808,$469 ,28,1,$469 ,28,2.548,,,
mobilenet-ssd ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,744.231,,292.071,1.587,26.580,$469 ,28,1,$469 ,28,,,,
mobilenet-ssd ,OV-2022.3-8991,accel,Intel® Flex-170 GPU,3548.98,1412.68,,1.844,23.66,"$1,925 ",150,1,"$1,925 ",150,1.344,,,
end_rec,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,
mobilenet-v2 ,OV-2022.3-8991,core,Intel® Core™  i9-13900K CPU-only,4041.77,,2123.33,6.748,32.334,$599 ,125,1,$599 ,125,0.66,,,
mobilenet-v2 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-13900K iGPU-only,978.61,,424.34,1.634,7.829,$599 ,125,1,$599 ,125,1.21,,,
mobilenet-v2 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-13900K CPU+iGPU,4630.44,,1944.62,7.730,37.044,$599 ,125,1,$599 ,125,,,,
mobilenet-v2 ,OV-2022.3-8991,core,Intel® Core™  i5-13600K CPU-only,3306.92,,1403.57,10.051,26.455,$329 ,125,1,$329 ,125,0.65,,,
mobilenet-v2 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i5-13600K iGPU-only,919.85,,384.42,2.796,7.359,$329 ,125,1,$329 ,125,1.36,,,
mobilenet-v2 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i5-13600K CPU+iGPU,3556.06,,1332.32,10.809,28.448,$329 ,125,1,$329 ,125,,,,
mobilenet-v2 ,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,2446.221,,1003.129,3.718,14.826,$658 ,165,1,$658 ,165,0.7182,,,
mobilenet-v2 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,1265.969,,389.894,1.924,7.673,$658 ,165,1,$658 ,165,1.3894,,,
mobilenet-v2 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,2680.458,,1013.049,4.074,16.245,$658 ,165,1,$658 ,165,,,,
mobilenet-v2 ,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,81.572,,45.013,2.399,8.587,$34 ,9.5,1,$34 ,9.5,13.4692,,,
mobilenet-v2 ,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,143.134,,81.991,2.136,11.928,$67 ,12,1,$67 ,12,7.609,,,
mobilenet-v2 ,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,,,164.945,0.000,0.000,$67 ,12,1,$67 ,12,7.0306,,,
mobilenet-v2 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,227.898,,202.181,3.401,18.992,$67 ,12,1,$67 ,12,,,,
mobilenet-v2 ,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,316.763,,124.654,2.684,21.118,$118 ,15,1,$118 ,15,3.391,,,
mobilenet-v2 ,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,525.084,,141.61,4.450,35.006,$118 ,15,1,$118 ,15,4.9197,,,
mobilenet-v2 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,807.397,,255.964,6.842,53.826,$118 ,15,1,$118 ,15,,,,
mobilenet-v2 ,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,14679.84,,4065.139,3.138,39.675,"$4,678 ",370,2,"$2,339 ",185,0.4828,,,
mobilenet-v2 ,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,619.507,,452.366,5.295,9.531,$117 ,65,1,$117 ,65,1.8067,,,
mobilenet-v2 ,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,806.314,,441.904,3.768,23.038,$214 ,35,1,$214 ,35,2.1078,,,
mobilenet-v2 ,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,766.072,,558.975,3.990,11.786,$192 ,65,1,$192 ,65,1.2307,,,
mobilenet-v2 ,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,1081.253,,664.108,3.568,30.893,$303 ,35,1,$303 ,35,1.2788,,,
mobilenet-v2 ,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,825.071,,413.091,1.691,23.573,$488 ,35,1,$488 ,35,1.6818,,,
mobilenet-v2 ,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,2067.162,,868.25,3.480,16.537,$594 ,125,1,$594 ,125,0.7363,,,
mobilenet-v2 ,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,594.283,,479.567,2.387,8.370,$249 ,71,1,$249 ,71,1.8531,,,
mobilenet-v2 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,5882.455,,1895.498,1.871,28.012,"$3,144 ",210,2,"$1,572 ",105,1.3871,,,
mobilenet-v2 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,28383.76,16212.74,16065.38,3.961,63.075,"$7,166 ",450,2,"$3,583 ",225,0.55,,,
mobilenet-v2 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,15616.083,,4308.927,0.921,38.088,"$16,954 ",410,2,"$8,477 ",205,0.8685,,,
mobilenet-v2 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,5616.283,,1835.686,2.803,22.465,"$2,004 ",250,2,"$1,002 ",125,1.404,,,
mobilenet-v2 ,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,1463.21,,538.597,3.120,52.258,$469 ,28,1,$469 ,28,0.8864,,,
mobilenet-v2 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,2076.015,,544.641,4.426,74.143,$469 ,28,1,$469 ,28,1.7212,,,
mobilenet-v2 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,2677.374,,698.942,5.709,95.621,$469 ,28,1,$469 ,28,,,,
mobilenet-v2 ,OV-2022.3-8991,accel,Intel® Flex-170 GPU,18371.95,4738.33,,9.544,122.48,"$1,925 ",150,1,"$1,925 ",150,1.15,,,
end_rec,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,
resnet-18 ,OV-2022.3-8991,core,Intel® Core™  i9-13900K CPU-only,1495.77,,415.82,2.497,11.966,$599 ,125,1,$599 ,125,1.38,,,
resnet-18 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-13900K iGPU-only,497.54,,150.99,0.831,3.980,$599 ,125,1,$599 ,125,2.19,,,
resnet-18 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-13900K CPU+iGPU,1821.4,,615.14,3.041,14.571,$599 ,125,1,$599 ,125,,,,
resnet-18 ,OV-2022.3-8991,core,Intel® Core™  i5-13600K CPU-only,1169.04,,336.09,3.553,9.352,$329 ,125,1,$329 ,125,1.5,,,
resnet-18 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i5-13600K iGPU-only,467.43,,141.76,1.421,3.739,$329 ,125,1,$329 ,125,2.36,,,
resnet-18 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i5-13600K CPU+iGPU,1443.42,,445.25,4.387,11.547,$329 ,125,1,$329 ,125,,,,
resnet-18 ,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,804.771,,212.574,1.223,4.877,$658 ,165,1,$658 ,165,1.3886,,,
resnet-18 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,491.337,,146.839,0.747,2.978,$658 ,165,1,$658 ,165,2.2655,,,
resnet-18 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,1180.984,,365.777,1.795,7.157,$658 ,165,1,$658 ,165,,,,
resnet-18 ,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,22.96,,9.564,0.675,2.417,$34 ,9.5,1,$34 ,9.5,44.5491,,,
resnet-18 ,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,40.944,,16.158,0.611,3.412,$67 ,12,1,$67 ,12,25.1377,,,
resnet-18 ,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,161.381,,60.863,2.409,13.448,$67 ,12,1,$67 ,12,10.983,,,
resnet-18 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,197.477,,73.927,2.947,16.456,$67 ,12,1,$67 ,12,,,,
resnet-18 ,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,105.574,,28.914,0.895,7.038,$118 ,15,1,$118 ,15,9.6165,,,
